"file","line","class","ret","name","args","suffix","sig"
"VmProtect/modules\base\core\zBitCodec.h","19","BitWriter6","void","write6","uint32_t value","","void write6(uint32_t value)"
"VmProtect/modules\base\core\zBitCodec.h","21","BitWriter6","void","writeExtU32","uint32_t value","","void writeExtU32(uint32_t value)"
"VmProtect/modules\base\core\zBitCodec.h","23","BitWriter6","std::vector<uint8_t>","finish","","","std::vector<uint8_t> finish()"
"VmProtect/modules\base\core\zBitCodec.h","39","BitReader6","","BitReader6","const uint8_t* data, size_t len","","BitReader6(const uint8_t* data, size_t len)"
"VmProtect/modules\base\core\zBitCodec.h","42","BitReader6","bool","read6","uint32_t* out","","bool read6(uint32_t* out)"
"VmProtect/modules\base\core\zBitCodec.h","44","BitReader6","bool","readExtU32","uint32_t* out","","bool readExtU32(uint32_t* out)"
"VmProtect/modules\base\core\zBitCodec.h","56","","void","writeU64AsU32Pair","BitWriter6* writer, uint64_t value","","void writeU64AsU32Pair(BitWriter6* writer, uint64_t value)"
"VmProtect/modules\base\core\zBitCodec.h","58","","bool","readU64FromU32Pair","BitReader6* reader, uint64_t* out","","bool readU64FromU32Pair(BitReader6* reader, uint64_t* out)"
"VmProtect/modules\base\core\zBytes.h","16","","bool","validateRegionAllowEmpty","uint32_t header_size, uint32_t total_size, uint32_t off, uint32_t cap, const char* name, std::string* error","","bool validateRegionAllowEmpty(uint32_t header_size, uint32_t total_size, uint32_t off, uint32_t cap, const char* name, std::string* error)"
"VmProtect/modules\base\core\zBytes.h","25","","bool","validateUsedRegion","uint32_t header_size, uint32_t total_size, uint32_t off, uint32_t cap, uint32_t used, const char* name, std::string* error","","bool validateUsedRegion(uint32_t header_size, uint32_t total_size, uint32_t off, uint32_t cap, uint32_t used, const char* name, std::string* error)"
"VmProtect/modules\base\core\zBytes.h","35","","bool","writeRegionPadded","std::vector<uint8_t>* bytes, uint64_t base_off, uint32_t off, uint32_t cap, const std::vector<uint8_t>& payload, std::string* error","","bool writeRegionPadded(std::vector<uint8_t>* bytes, uint64_t base_off, uint32_t off, uint32_t cap, const std::vector<uint8_t>& payload, std::string* error)"
"VmProtect/modules\base\core\zChecksum.h","15","","uint32_t","crc32IeeeInit","","","uint32_t crc32IeeeInit()"
"VmProtect/modules\base\core\zChecksum.h","17","","uint32_t","crc32IeeeUpdate","uint32_t crc, const uint8_t* data, size_t size","","uint32_t crc32IeeeUpdate(uint32_t crc, const uint8_t* data, size_t size)"
"VmProtect/modules\base\core\zChecksum.h","19","","uint32_t","crc32IeeeFinal","uint32_t crc","","uint32_t crc32IeeeFinal(uint32_t crc)"
"VmProtect/modules\base\core\zChecksum.h","22","","uint32_t","crc32Ieee","const uint8_t* data, size_t size","","uint32_t crc32Ieee(const uint8_t* data, size_t size)"
"VmProtect/modules\base\core\zChecksum.h","24","","uint32_t","crc32Ieee","const std::vector<uint8_t>& data","","uint32_t crc32Ieee(const std::vector<uint8_t>& data)"
"VmProtect/modules\base\core\zCodec.h","17","","bool","readU32Le","const std::vector<uint8_t>& bytes, size_t offset, uint32_t* out","","bool readU32Le(const std::vector<uint8_t>& bytes, size_t offset, uint32_t* out)"
"VmProtect/modules\base\core\zCodec.h","19","","bool","writeU32Le","std::vector<uint8_t>* bytes, size_t offset, uint32_t value","","bool writeU32Le(std::vector<uint8_t>* bytes, size_t offset, uint32_t value)"
"VmProtect/modules\base\core\zCodec.h","21","","void","appendU32Le","std::vector<uint8_t>* out, uint32_t value","","void appendU32Le(std::vector<uint8_t>* out, uint32_t value)"
"VmProtect/modules\base\core\zCodec.h","23","","bool","readU64Le","const std::vector<uint8_t>& bytes, size_t offset, uint64_t* out","","bool readU64Le(const std::vector<uint8_t>& bytes, size_t offset, uint64_t* out)"
"VmProtect/modules\base\core\zCodec.h","25","","bool","writeU64Le","std::vector<uint8_t>* bytes, size_t offset, uint64_t value","","bool writeU64Le(std::vector<uint8_t>* bytes, size_t offset, uint64_t value)"
"VmProtect/modules\base\core\zCodec.h","27","","void","appendU64Le","std::vector<uint8_t>* out, uint64_t value","","void appendU64Le(std::vector<uint8_t>* out, uint64_t value)"
"VmProtect/modules\base\core\zCodec.h","29","","void","appendU32LeArray","std::vector<uint8_t>* out, const uint32_t* values, size_t count","","void appendU32LeArray(std::vector<uint8_t>* out, const uint32_t* values, size_t count)"
"VmProtect/modules\base\core\zCodec.h","31","","void","appendU64LeArray","std::vector<uint8_t>* out, const uint64_t* values, size_t count","","void appendU64LeArray(std::vector<uint8_t>* out, const uint64_t* values, size_t count)"
"VmProtect/modules\base\core\zCodec.h","33","","bool","readU32LeAdvance","const std::vector<uint8_t>& bytes, size_t* cursor, uint32_t* out","","bool readU32LeAdvance(const std::vector<uint8_t>& bytes, size_t* cursor, uint32_t* out)"
"VmProtect/modules\base\core\zCodec.h","35","","bool","readU64LeAdvance","const std::vector<uint8_t>& bytes, size_t* cursor, uint64_t* out","","bool readU64LeAdvance(const std::vector<uint8_t>& bytes, size_t* cursor, uint64_t* out)"
"VmProtect/modules\base\core\zCodec.h","37","","void","appendStringU32Le","std::vector<uint8_t>* out, const std::string& value","","void appendStringU32Le(std::vector<uint8_t>* out, const std::string& value)"
"VmProtect/modules\base\core\zCodec.h","39","","bool","readStringU32LeAdvance","const std::vector<uint8_t>& bytes, size_t* cursor, std::string* out","","bool readStringU32LeAdvance(const std::vector<uint8_t>& bytes, size_t* cursor, std::string* out)"
"VmProtect/modules\base\core\zHash.h","11","","uint32_t","elfSysvHash","const char* name","","uint32_t elfSysvHash(const char* name)"
"VmProtect/modules\base\core\zHash.h","13","","uint32_t","elfGnuHash","const char* name","","uint32_t elfGnuHash(const char* name)"
"VmProtect/modules\base\core\zHash.h","15","","uint32_t","chooseBucketCount","uint32_t nchain","","uint32_t chooseBucketCount(uint32_t nchain)"
"VmProtect/modules\base\core\zIo.h","15","","bool","fileExists","const std::string& path","","bool fileExists(const std::string& path)"
"VmProtect/modules\base\core\zIo.h","17","","bool","ensureDirectory","const std::string& path","","bool ensureDirectory(const std::string& path)"
"VmProtect/modules\base\core\zIo.h","19","","bool","readFileBytes","const char* path, std::vector<uint8_t>* out","","bool readFileBytes(const char* path, std::vector<uint8_t>* out)"
"VmProtect/modules\base\core\zIo.h","21","","bool","writeFileBytes","const std::string& path, const std::vector<uint8_t>& data","","bool writeFileBytes(const std::string& path, const std::vector<uint8_t>& data)"
"VmProtect/modules\elfkit\api\zElfKit.h","33","FunctionView","bool","valid","","const","bool valid() const"
"VmProtect/modules\elfkit\api\zElfKit.h","35","FunctionView","const std::string&","name","","const","const std::string& name() const"
"VmProtect/modules\elfkit\api\zElfKit.h","37","FunctionView","uint64_t","offset","","const","uint64_t offset() const"
"VmProtect/modules\elfkit\api\zElfKit.h","39","FunctionView","size_t","size","","const","size_t size() const"
"VmProtect/modules\elfkit\api\zElfKit.h","41","FunctionView","const uint8_t*","data","","const","const uint8_t* data() const"
"VmProtect/modules\elfkit\api\zElfKit.h","44","FunctionView","bool","prepareTranslation","std::string* error = nullptr","const","bool prepareTranslation(std::string* error = nullptr) const"
"VmProtect/modules\elfkit\api\zElfKit.h","46","FunctionView","bool","dump","const char* file_path, DumpMode mode","const","bool dump(const char* file_path, DumpMode mode) const"
"VmProtect/modules\elfkit\api\zElfKit.h","48","FunctionView","const std::vector<uint64_t>&","sharedBranchAddrs","","const","const std::vector<uint64_t>& sharedBranchAddrs() const"
"VmProtect/modules\elfkit\api\zElfKit.h","50","FunctionView","bool","remapBlToSharedBranchAddrs","const std::vector<uint64_t>& shared_branch_addrs","const","bool remapBlToSharedBranchAddrs(const std::vector<uint64_t>& shared_branch_addrs) const"
"VmProtect/modules\elfkit\api\zElfKit.h","56","FunctionView","explicit","FunctionView","void* impl_ptr","","explicit FunctionView(void* impl_ptr)"
"VmProtect/modules\elfkit\api\zElfKit.h","65","ElfImage","explicit","ElfImage","const char* elf_path","","explicit ElfImage(const char* elf_path)"
"VmProtect/modules\elfkit\api\zElfKit.h","67","ElfImage","","~ElfImage","","","~ElfImage()"
"VmProtect/modules\elfkit\api\zElfKit.h","74","ElfImage","","ElfImage","ElfImage&& other","noexcept","ElfImage(ElfImage&& other) noexcept"
"VmProtect/modules\elfkit\api\zElfKit.h","76","ElfImage","ElfImage&","operator=","ElfImage&& other","noexcept","ElfImage& operator=(ElfImage&& other) noexcept"
"VmProtect/modules\elfkit\api\zElfKit.h","79","ElfImage","bool","loaded","","const","bool loaded() const"
"VmProtect/modules\elfkit\api\zElfKit.h","81","ElfImage","FunctionView","findFunction","const std::string& symbol_name","","FunctionView findFunction(const std::string& symbol_name)"
"VmProtect/modules\elfkit\api\zElfKit.h","83","ElfImage","std::vector<FunctionView>","listFunctions","","","std::vector<FunctionView> listFunctions()"
"VmProtect/modules\elfkit\api\zElfReadFacade.h","23","zElfReadFacade","explicit","zElfReadFacade","const char* elfPath) : image_(elfPath","","explicit zElfReadFacade(const char* elfPath) : image_(elfPath)"
"VmProtect/modules\elfkit\api\zElfReadFacade.h","26","zElfReadFacade","bool","loaded","","const","bool loaded() const"
"VmProtect/modules\elfkit\api\zElfReadFacade.h","29","zElfReadFacade","bool","validate","std::string* error = nullptr","const","bool validate(std::string* error = nullptr) const"
"VmProtect/modules\elfkit\api\zElfReadFacade.h","32","zElfReadFacade","bool","resolveSymbol","const char* symbolName, PatchSymbolInfo* outInfo","const","bool resolveSymbol(const char* symbolName, PatchSymbolInfo* outInfo) const"
"VmProtect/modules\elfkit\api\zElfReadFacade.h","37","zElfReadFacade","bool","collectDefinedDynamicExportInfos","std::vector<PatchDynamicExportInfo>* outExports, std::string* error","const","bool collectDefinedDynamicExportInfos(std::vector<PatchDynamicExportInfo>* outExports, std::string* error) const"
"VmProtect/modules\elfkit\api\zElfReadFacade.h","43","zElfReadFacade","bool","queryRequiredSections","PatchRequiredSections* out, std::string* error","const","bool queryRequiredSections(PatchRequiredSections* out, std::string* error) const"
"VmProtect/modules\elfkit\api\zPatchbayApi.h","106","PatchElfImage","explicit","PatchElfImage","const char* elf_path","","explicit PatchElfImage(const char* elf_path)"
"VmProtect/modules\elfkit\api\zPatchbayApi.h","108","PatchElfImage","","~PatchElfImage","","","~PatchElfImage()"
"VmProtect/modules\elfkit\api\zPatchbayApi.h","115","PatchElfImage","","PatchElfImage","PatchElfImage&& other","noexcept","PatchElfImage(PatchElfImage&& other) noexcept"
"VmProtect/modules\elfkit\api\zPatchbayApi.h","117","PatchElfImage","PatchElfImage&","operator=","PatchElfImage&& other","noexcept","PatchElfImage& operator=(PatchElfImage&& other) noexcept"
"VmProtect/modules\elfkit\api\zPatchbayApi.h","120","PatchElfImage","bool","loaded","","const","bool loaded() const"
"VmProtect/modules\elfkit\api\zPatchbayApi.h","122","PatchElfImage","bool","validate","std::string* error = nullptr","const","bool validate(std::string* error = nullptr) const"
"VmProtect/modules\elfkit\api\zPatchbayApi.h","125","PatchElfImage","bool","resolveSymbol","const char* symbol_name, PatchSymbolInfo* out_info","const","bool resolveSymbol(const char* symbol_name, PatchSymbolInfo* out_info) const"
"VmProtect/modules\elfkit\api\zPatchbayApi.h","128","PatchElfImage","bool","collectDefinedDynamicExportInfos","std::vector<PatchDynamicExportInfo>* out_exports, std::string* error","const","bool collectDefinedDynamicExportInfos(std::vector<PatchDynamicExportInfo>* out_exports, std::string* error) const"
"VmProtect/modules\elfkit\api\zPatchbayApi.h","132","PatchElfImage","bool","queryRequiredSections","PatchRequiredSections* out, std::string* error","const","bool queryRequiredSections(PatchRequiredSections* out, std::string* error) const"
"VmProtect/modules\elfkit\core\zElf.h","39","zElf","","zElf","","","zElf()"
"VmProtect/modules\elfkit\core\zElf.h","41","zElf","","zElf","const char* elf_file_name","","zElf(const char* elf_file_name)"
"VmProtect/modules\elfkit\core\zElf.h","43","zElf","","~zElf","","","~zElf()"
"VmProtect/modules\elfkit\core\zElf.h","54","zElf","void","parseElfHead","","","void parseElfHead()"
"VmProtect/modules\elfkit\core\zElf.h","67","zElf","void","parseProgramHeaderTable","","","void parseProgramHeaderTable()"
"VmProtect/modules\elfkit\core\zElf.h","82","zElf","void","parseSectionTable","","","void parseSectionTable()"
"VmProtect/modules\elfkit\core\zElf.h","108","zElf","void","parseDynamicTable","","","void parseDynamicTable()"
"VmProtect/modules\elfkit\core\zElf.h","111","zElf","bool","loadElfFile","const char* elf_path","","bool loadElfFile(const char* elf_path)"
"VmProtect/modules\elfkit\core\zElf.h","114","zElf","void","printLayout","","","void printLayout()"
"VmProtect/modules\elfkit\core\zElf.h","118","zElf","bool","relocateAndExpandPht","int extra_entries, const char* output_path","","bool relocateAndExpandPht(int extra_entries, const char* output_path)"
"VmProtect/modules\elfkit\core\zElf.h","121","zElf","Elf64_Addr","findSymbolOffsetByDynamic","const char* symbol_name","","Elf64_Addr findSymbolOffsetByDynamic(const char* symbol_name)"
"VmProtect/modules\elfkit\core\zElf.h","123","zElf","Elf64_Addr","findSymbolOffsetBySection","const char* symbol_name","","Elf64_Addr findSymbolOffsetBySection(const char* symbol_name)"
"VmProtect/modules\elfkit\core\zElf.h","125","zElf","Elf64_Addr","findSymbolOffset","const char* symbol_name","","Elf64_Addr findSymbolOffset(const char* symbol_name)"
"VmProtect/modules\elfkit\core\zElf.h","128","zElf","char*","getSymbolFileAddress","const char* symbol_name","","char* getSymbolFileAddress(const char* symbol_name)"
"VmProtect/modules\elfkit\core\zElf.h","131","zElf","Elf64_Sym*","findSymbolInfo","const char* symbol_name","","Elf64_Sym* findSymbolInfo(const char* symbol_name)"
"VmProtect/modules\elfkit\core\zElf.h","134","zElf","bool","buildFunctionList","","","bool buildFunctionList()"
"VmProtect/modules\elfkit\core\zElf.h","136","zElf","zFunction*","getFunction","const char* function_name","","zFunction* getFunction(const char* function_name)"
"VmProtect/modules\elfkit\core\zElf.h","138","zElf","const std::vector<zFunction>&","getFunctionList","","const","const std::vector<zFunction>& getFunctionList() const"
"VmProtect/modules\elfkit\core\zElf.h","142","zElf","bool","addFunctionFromSymbol","const char* symbol_name, Elf64_Xword symbol_size","","bool addFunctionFromSymbol(const char* symbol_name, Elf64_Xword symbol_size)"
"VmProtect/modules\elfkit\core\zElf.h","144","zElf","zFunction*","findFunctionInList","const char* function_name","","zFunction* findFunctionInList(const char* function_name)"
"VmProtect/modules\elfkit\core\zElfFile.h","46","","inline bool","fail","std::string* error, const char* message","","inline bool fail(std::string* error, const char* message)"
"VmProtect/modules\elfkit\core\zElfFile.h","55","","inline bool","loadElfFileBytes","const char* path, std::vector<uint8_t>* out, std::string* error","","inline bool loadElfFileBytes(const char* path, std::vector<uint8_t>* out, std::string* error)"
"VmProtect/modules\elfkit\core\zElfFile.h","78","","inline bool","validateElf64Aarch64","const uint8_t* bytes, size_t size, std::string* error","","inline bool validateElf64Aarch64(const uint8_t* bytes, size_t size, std::string* error)"
"VmProtect/modules\elfkit\core\zElfFile.h","108","","inline bool","validateTableRange","uint64_t offset, uint64_t entry_size, uint64_t entry_count, size_t file_size, const char* table_name, std::string* error","","inline bool validateTableRange(uint64_t offset, uint64_t entry_size, uint64_t entry_count, size_t file_size, const char* table_name, std::string* error)"
"VmProtect/modules\elfkit\core\zElfFile.h","141","","inline bool","parseElfFileView64Aarch64","const uint8_t* bytes, size_t size, ElfFileView64* out, std::string* error","","inline bool parseElfFileView64Aarch64(const uint8_t* bytes, size_t size, ElfFileView64* out, std::string* error)"
"VmProtect/modules\elfkit\core\zFunction.h","34","zFunction","explicit","zFunction","const zFunctionData& data","","explicit zFunction(const zFunctionData& data)"
"VmProtect/modules\elfkit\core\zFunction.h","42","zFunction","const std::string&","name","","const","const std::string& name() const"
"VmProtect/modules\elfkit\core\zFunction.h","43","zFunction","Elf64_Addr","offset","","const","Elf64_Addr offset() const"
"VmProtect/modules\elfkit\core\zFunction.h","44","zFunction","size_t","size","","const","size_t size() const"
"VmProtect/modules\elfkit\core\zFunction.h","45","zFunction","const uint8_t*","data","","const","const uint8_t* data() const"
"VmProtect/modules\elfkit\core\zFunction.h","46","zFunction","bool","empty","","const","bool empty() const"
"VmProtect/modules\elfkit\core\zFunction.h","52","zFunction","zFunction&","analyzeAssembly","","","zFunction& analyzeAssembly()"
"VmProtect/modules\elfkit\core\zFunction.h","53","zFunction","const std::vector<zInst>&","assemblyList","","const","const std::vector<zInst>& assemblyList() const"
"VmProtect/modules\elfkit\core\zFunction.h","54","zFunction","std::string","assemblyInfo","","const","std::string assemblyInfo() const"
"VmProtect/modules\elfkit\core\zFunction.h","58","zFunction","bool","dump","const char* file_path, DumpMode mode","const","bool dump(const char* file_path, DumpMode mode) const"
"VmProtect/modules\elfkit\core\zFunction.h","62","zFunction","bool","prepareTranslation","std::string* error = nullptr","const","bool prepareTranslation(std::string* error = nullptr) const"
"VmProtect/modules\elfkit\core\zFunction.h","65","zFunction","const std::string&","lastTranslationError","","const","const std::string& lastTranslationError() const"
"VmProtect/modules\elfkit\core\zFunction.h","69","zFunction","const std::vector<uint64_t>&","sharedBranchAddrs","","const","const std::vector<uint64_t>& sharedBranchAddrs() const"
"VmProtect/modules\elfkit\core\zFunction.h","73","zFunction","bool","remapBlToSharedBranchAddrs","const std::vector<uint64_t>& shared_branch_addrs","","bool remapBlToSharedBranchAddrs(const std::vector<uint64_t>& shared_branch_addrs)"
"VmProtect/modules\elfkit\core\zFunction.h","77","zFunction","void","ensureAsmReady","","const","void ensureAsmReady() const"
"VmProtect/modules\elfkit\core\zFunction.h","79","zFunction","void","ensureUnencodedReady","","const","void ensureUnencodedReady() const"
"VmProtect/modules\elfkit\core\zFunction.h","83","zFunction","void","setUnencodedCache","uint32_t register_count, std::vector<uint32_t> reg_id_list, uint32_t type_count, std::vector<uint32_t> type_tags, uint32_t init_value_count, std::map<uint64_t, std::vector<uint32_t>> inst_by_address, std::map<uint64_t, std::string> asm_by_address, uint32_t inst_count, uint32_t branch_count, std::vector<uint32_t> branch_words, std::vector<uint64_t> branch_addr_words","const","void setUnencodedCache( uint32_t register_count, std::vector<uint32_t> reg_id_list, uint32_t type_count, std::vector<uint32_t> type_tags, uint32_t init_value_count, std::map<uint64_t, std::vector<uint32_t>> inst_by_address, std::map<uint64_t, std::string> asm_by_address, uint32_t inst_count, uint32_t branch_count, std::vector<uint32_t> branch_words, std::vector<uint64_t> branch_addr_words ) const"
"VmProtect/modules\elfkit\core\zFunction.h","99","zFunction","void","rebuildAsmListFromUnencoded","","const","void rebuildAsmListFromUnencoded() const"
"VmProtect/modules\elfkit\core\zFunctionData.h","59","zFunctionData","bool","validate","std::string* error = nullptr","const","bool validate(std::string* error = nullptr) const"
"VmProtect/modules\elfkit\core\zFunctionData.h","62","zFunctionData","bool","serializeEncoded","std::vector<uint8_t>& out, std::string* error = nullptr","const","bool serializeEncoded(std::vector<uint8_t>& out, std::string* error = nullptr) const"
"VmProtect/modules\elfkit\core\zFunctionData.h","65","zFunctionData","static bool","deserializeEncoded","const uint8_t* data, size_t len, zFunctionData& out, std::string* error = nullptr","","static bool deserializeEncoded(const uint8_t* data, size_t len, zFunctionData& out, std::string* error = nullptr)"
"VmProtect/modules\elfkit\core\zFunctionData.h","67","zFunctionData","bool","encodedEquals","const zFunctionData& other, std::string* error = nullptr","const","bool encodedEquals(const zFunctionData& other, std::string* error = nullptr) const"
"VmProtect/modules\elfkit\core\zInst.h","28","zInst","","zInst","uint64_t address, std::vector<uint8_t> raw_bytes, uint32_t instruction_length, std::string asm_type, std::string disasm_text","","zInst(uint64_t address, std::vector<uint8_t> raw_bytes, uint32_t instruction_length, std::string asm_type, std::string disasm_text)"
"VmProtect/modules\elfkit\core\zInst.h","38","zInst","uint64_t","address","","const","uint64_t address() const"
"VmProtect/modules\elfkit\core\zInst.h","39","zInst","const std::vector<uint8_t>&","rawBytes","","const","const std::vector<uint8_t>& rawBytes() const"
"VmProtect/modules\elfkit\core\zInst.h","40","zInst","uint32_t","instructionLength","","const","uint32_t instructionLength() const"
"VmProtect/modules\elfkit\core\zInst.h","41","zInst","const std::string&","asmType","","const","const std::string& asmType() const"
"VmProtect/modules\elfkit\core\zInst.h","42","zInst","const std::string&","disasmText","","const","const std::string& disasmText() const"
"VmProtect/modules\elfkit\core\zInst.h","47","zInst","std::string","getInfo","","const","std::string getInfo() const"
"VmProtect/modules\elfkit\core\zSoBinBundle.h","34","zSoBinBundleWriter","static bool","writeExpandedSo","const char* input_so_path, const char* output_so_path, const std::vector<zSoBinPayload>& payloads, const std::vector<uint64_t>& shared_branch_addrs","","static bool writeExpandedSo( const char* input_so_path, const char* output_so_path, const std::vector<zSoBinPayload>& payloads, const std::vector<uint64_t>& shared_branch_addrs )"
"VmProtect/modules\elfkit\patchbayModel\zPatchElf.h","59","PatchElf","","PatchElf","","","PatchElf()"
"VmProtect/modules\elfkit\patchbayModel\zPatchElf.h","66","PatchElf","explicit","PatchElf","const char* elf_file_name","","explicit PatchElf(const char* elf_file_name)"
"VmProtect/modules\elfkit\patchbayModel\zPatchElf.h","72","PatchElf","","~PatchElf","","","~PatchElf()"
"VmProtect/modules\elfkit\patchbayModel\zPatchElf.h","84","PatchElf","bool","loadElfFile","const char* elf_path","","bool loadElfFile(const char* elf_path)"
"VmProtect/modules\elfkit\patchbayModel\zPatchElf.h","90","PatchElf","void","printLayout","","","void printLayout()"
"VmProtect/modules\elfkit\patchbayModel\zPatchElf.h","99","PatchElf","bool","relocateAndExpandPht","int extra_entries, const char* output_path","","bool relocateAndExpandPht(int extra_entries, const char* output_path)"
"VmProtect/modules\elfkit\patchbayModel\zPatchElf.h","107","PatchElf","bool","reconstruct","","","bool reconstruct()"
"VmProtect/modules\elfkit\patchbayModel\zPatchElf.h","115","PatchElf","bool","save","const char* output_path","","bool save(const char* output_path)"
"VmProtect/modules\elfkit\patchbayModel\zPatchElf.h","120","PatchElf","bool","isLoaded","","const","bool isLoaded() const"
"VmProtect/modules\elfkit\patchbayModel\zPatchElf.h","125","PatchElf","size_t","fileImageSize","","const","size_t fileImageSize() const"
"VmProtect/modules\elfkit\patchbayModel\zPatchElf.h","130","PatchElf","const uint8_t*","fileImageData","","const","const uint8_t* fileImageData() const"
"VmProtect/modules\elfkit\patchbayModel\zPatchElf.h","138","PatchElf","bool","validate","std::string* error = nullptr","const","bool validate(std::string* error = nullptr) const"
"VmProtect/modules\elfkit\patchbayModel\zPatchElf.h","148","PatchElf","zElfHeader&","headerModel","","","zElfHeader& headerModel()"
"VmProtect/modules\elfkit\patchbayModel\zPatchElf.h","154","PatchElf","zElfProgramHeaderTable&","programHeaderModel","","","zElfProgramHeaderTable& programHeaderModel()"
"VmProtect/modules\elfkit\patchbayModel\zPatchElf.h","160","PatchElf","zElfSectionHeaderTable&","sectionHeaderModel","","","zElfSectionHeaderTable& sectionHeaderModel()"
"VmProtect/modules\elfkit\patchbayModel\zPatchElf.h","166","PatchElf","const zElfHeader&","headerModel","","const","const zElfHeader& headerModel() const"
"VmProtect/modules\elfkit\patchbayModel\zPatchElf.h","172","PatchElf","const zElfProgramHeaderTable&","programHeaderModel","","const","const zElfProgramHeaderTable& programHeaderModel() const"
"VmProtect/modules\elfkit\patchbayModel\zPatchElf.h","178","PatchElf","const zElfSectionHeaderTable&","sectionHeaderModel","","const","const zElfSectionHeaderTable& sectionHeaderModel() const"
"VmProtect/modules\elfkit\patchbayModel\zPatchElf.h","187","PatchElf","zProgramTableElement*","getProgramHeader","size_t idx","","zProgramTableElement* getProgramHeader(size_t idx)"
"VmProtect/modules\elfkit\patchbayModel\zPatchElf.h","192","PatchElf","const zProgramTableElement*","getProgramHeader","size_t idx","const","const zProgramTableElement* getProgramHeader(size_t idx) const"
"VmProtect/modules\elfkit\patchbayModel\zPatchElf.h","197","PatchElf","zProgramTableElement*","findFirstProgramHeader","Elf64_Word type","","zProgramTableElement* findFirstProgramHeader(Elf64_Word type)"
"VmProtect/modules\elfkit\patchbayModel\zPatchElf.h","202","PatchElf","const zProgramTableElement*","findFirstProgramHeader","Elf64_Word type","const","const zProgramTableElement* findFirstProgramHeader(Elf64_Word type) const"
"VmProtect/modules\elfkit\patchbayModel\zPatchElf.h","207","PatchElf","std::vector<zProgramTableElement*>","findAllProgramHeaders","Elf64_Word type","","std::vector<zProgramTableElement*> findAllProgramHeaders(Elf64_Word type)"
"VmProtect/modules\elfkit\patchbayModel\zPatchElf.h","212","PatchElf","std::vector<const zProgramTableElement*>","findAllProgramHeaders","Elf64_Word type","const","std::vector<const zProgramTableElement*> findAllProgramHeaders(Elf64_Word type) const"
"VmProtect/modules\elfkit\patchbayModel\zPatchElf.h","217","PatchElf","zSectionTableElement*","getSection","size_t idx","","zSectionTableElement* getSection(size_t idx)"
"VmProtect/modules\elfkit\patchbayModel\zPatchElf.h","222","PatchElf","const zSectionTableElement*","getSection","size_t idx","const","const zSectionTableElement* getSection(size_t idx) const"
"VmProtect/modules\elfkit\patchbayModel\zPatchElf.h","227","PatchElf","zSectionTableElement*","findSectionByName","const std::string& section_name","","zSectionTableElement* findSectionByName(const std::string& section_name)"
